Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144096,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144096,OK,instagram.com,7,facebook-ic-341190.ip.twelve99-cust.net (62.115.175.217),AS1299,0.00,10,0,7.14,8.45,7.14,14.84,2.28
MTR.0.95,1732144096,OK,instagram.com,8,po202.asw03.vie1.tfbnw.net (129.134.48.140),AS32934,0.00,10,0,7.27,7.37,7.04,7.67,0.19
MTR.0.95,1732144096,OK,instagram.com,9,psw01.vie1.tfbnw.net (173.252.66.61),AS32934,0.00,10,0,7.56,7.48,7.16,7.81,0.24
MTR.0.95,1732144096,OK,instagram.com,10,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
MTR.0.95,1732144096,OK,instagram.com,11,instagram-p42-shv-01-vie1.fbcdn.net (31.13.84.174),AS32934,0.00,10,0,7.18,7.25,6.97,7.62,0.21
Mtr_Version,Start_Time,Status,Host,Hop,Ip,Asn,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.0.95,1732144156,OK,instagram.com,1,192.168.10.1,AS???,0.00,10,0,0.15,0.14,0.11,0.17,0.01
MTR.0.95,1732144156,OK,instagram.com,2,lo1.bsr1-kaposvar.net.telekom.hu (145.236.238.134),AS5483,0.00,10,0,2.17,1.83,1.48,2.21,0.24
MTR.0.95,1732144156,OK,instagram.com,3,81.183.3.38,AS5483,0.00,10,0,2.35,2.44,2.25,2.66,0.14
MTR.0.95,1732144156,OK,instagram.com,4,81.183.3.165,AS5483,0.00,10,0,2.51,2.66,2.36,3.05,0.22
MTR.0.95,1732144156,OK,instagram.com,5,62.159.61.98,AS3320,0.00,10,0,7.70,7.79,7.51,8.13,0.19
MTR.0.95,1732144156,OK,instagram.com,6,???,AS???,100.00,10,10,0.00,0.00,0.00,0.00,0.00
